"","cty_name","country_name","p_sale_count","p_sale_cost","var_dates","gross_sale"
"3043","CTY_3","NZ",26.9421654159669,2223.23135728852,2000-02-12,59898.6669860319
"3044","CTY_3","NZ",25.566976229893,1286.82518400358,2000-02-13,32900.2288914473
"3045","CTY_3","NZ",26.3862722949125,2449.23205139701,2000-02-14,64626.1038215885
"3046","CTY_3","NZ",28.5975991550367,2888.76375089283,2000-02-15,82611.7078016336
"3047","CTY_3","NZ",26.8801259249449,2531.13797856153,2000-02-16,68037.3075971443
"3048","CTY_3","NZ",28.1722997722682,1064.81287401535,2000-02-17,29998.2274881309
"3049","CTY_3","NZ",27.4837389623281,2918.13576658563,2000-02-18,80201.2816654726
"3050","CTY_3","NZ",29.037432288751,1846.58415741879,2000-02-19,53620.0624365283
"3051","CTY_3","NZ",27.9109420406166,1359.83142111084,2000-02-20,37954.175979634
"3052","CTY_3","NZ",25.8600640168879,1443.58370537024,2000-02-21,37331.1670346107
"3053","CTY_3","NZ",29.686455198098,1437.00776633754,2000-02-22,42659.6666746982
"3054","CTY_3","NZ",25.2690543734934,2725.80860281876,2000-02-23,68878.6057963635
"3055","CTY_3","NZ",25.4361609357875,1114.27502251164,2000-02-24,28342.8787993343
"3056","CTY_3","NZ",29.2077900283039,2552.49219451072,2000-02-25,74552.6560661537
"3057","CTY_3","NZ",27.1044463047292,2767.65504423423,2000-02-26,75015.7575364597
"3058","CTY_3","NZ",28.5874302638695,1426.40804869582,2000-02-27,40777.340619914
"3059","CTY_3","NZ",28.6807536554988,1340.16779832967,2000-02-28,38437.0224809254
"3060","CTY_3","NZ",29.9373527255375,1035.85508252946,2000-02-29,31010.7589782253
"3061","CTY_3","NZ",29.8048355977517,1694.03878003698,2000-03-01,50490.5473352179
"3062","CTY_3","NZ",25.7089686719701,1830.59778968086,2000-03-02,47062.7812258828
"3063","CTY_3","NZ",28.3247565792408,1181.40913759951,2000-03-03,33463.126242997
"3064","CTY_3","NZ",25.1657712110318,1997.49551960554,2000-03-04,50268.5152414543
"3065","CTY_3","NZ",27.4725667526945,1497.51658140484,2000-03-05,41140.6242459115
"3066","CTY_3","NZ",28.9567621133756,1305.09760585124,2000-03-06,37791.4009073704
"3067","CTY_3","NZ",26.8960487679578,2046.63403548316,2000-03-07,55046.3688285173
"3068","CTY_3","NZ",29.7414968069643,2007.15509060555,2000-03-08,59695.796718327
"3069","CTY_3","NZ",28.30337890191,935.40438532914,2000-03-09,26475.1047444789
"3070","CTY_3","NZ",27.1638254763093,1242.38863725123,2000-03-10,33748.0281160423
"3071","CTY_3","NZ",29.1934129910078,2568.49889753191,2000-03-11,74983.2490825972
"3072","CTY_3","NZ",29.0234936145134,1181.06250458846,2000-03-12,34278.5600602644
"3073","CTY_3","NZ",27.1353115257807,801.896704993113,2000-03-13,21759.7169014852
"3074","CTY_3","NZ",26.6469525475986,1585.22242173331,2000-03-14,42241.346649317
"3075","CTY_3","NZ",27.8252025647089,2507.85334222405,2000-03-15,69781.5272499663
"3076","CTY_3","NZ",29.3061458598822,679.896755106235,2000-03-16,19925.153474804
"3077","CTY_3","NZ",27.9293551237788,1118.87430809114,2000-03-17,31249.4378895498
"3078","CTY_3","NZ",28.2256006414536,661.479892843626,2000-03-18,18670.6672877557
"3079","CTY_3","NZ",28.8354203477502,954.118722787299,2000-03-19,27512.4144332303
"3080","CTY_3","NZ",28.4642851201352,2800.33242920616,2000-03-20,79709.4606960849
"3081","CTY_3","NZ",29.333988414146,2690.72665603315,2000-03-21,78929.7445537104
"3082","CTY_3","NZ",25.4734877613373,2380.28914514404,2000-03-22,60634.2664072707
"3083","CTY_3","NZ",28.0496964708436,1737.9010720359,2000-03-23,48747.5975669608
"3084","CTY_3","NZ",26.204373948276,899.736834081188,2000-03-24,23577.0404553014
"3085","CTY_3","NZ",27.3482082947157,1962.96926902952,2000-03-25,53683.6924455451
"3086","CTY_3","NZ",26.4196104335133,2914.11961538154,2000-03-26,76989.9049950398
"3087","CTY_3","NZ",29.5922063931357,2804.09514005942,2000-03-27,82979.3621306272
"3088","CTY_3","NZ",26.9987202459015,2454.14114630639,2000-03-28,66258.6702530823
"3089","CTY_3","NZ",27.8267233015504,2450.71961191814,2000-03-29,68195.496530529
"3090","CTY_3","NZ",25.4043850617018,1906.82707633037,2000-03-30,48441.7692931756
"3091","CTY_3","NZ",29.7135009244084,1669.05828667899,2000-03-31,49593.5649441278
"3092","CTY_3","NZ",28.678893026663,2271.6151978603,2000-04-01,65147.4092571774
"3093","CTY_3","NZ",27.3765610810369,927.621206586738,2000-04-02,25395.078622187
"3094","CTY_3","NZ",25.909216243308,2254.36894373762,2000-04-03,58408.932455496
"3095","CTY_3","NZ",28.651834402699,2011.0446654267,2000-04-04,57620.1187302371
"3096","CTY_3","NZ",28.0731352197472,2235.88849958596,2000-04-05,62768.4001851543
"3097","CTY_3","NZ",25.3052079502959,1385.33908329913,2000-04-06,35056.2935845568
"3098","CTY_3","NZ",25.2664769161493,2351.83916289827,2000-04-07,59422.689919865
"3099","CTY_3","NZ",27.276281574741,2492.65587007251,2000-04-08,67990.3833810288
"3100","CTY_3","NZ",25.9048106847331,640.595654159589,2000-04-09,16594.5091464669
"3101","CTY_3","NZ",27.4565296201035,826.90820571396,2000-04-10,22704.029643292
"3102","CTY_3","NZ",29.9093572411221,913.161049855924,2000-04-11,27312.0600588189
"3103","CTY_3","NZ",26.120610536309,1114.99987106652,2000-04-12,29124.4773801632
"3104","CTY_3","NZ",28.5626432765275,741.463543979102,2000-04-13,21178.158709225
"3105","CTY_3","NZ",25.7506302965339,2995.41038028873,2000-04-14,77133.7052892151
"3106","CTY_3","NZ",27.6286291971337,801.272175849415,2000-04-15,22138.051832524
"3107","CTY_3","NZ",29.1423791169655,2774.58012595152,2000-04-16,80857.865920877
"3108","CTY_3","NZ",25.6343027215917,706.047647028076,2000-04-17,18099.0391197852
"3109","CTY_3","NZ",29.0984164085239,858.465891486024,2000-04-18,24979.997982975
"3110","CTY_3","NZ",26.2300170818344,2573.66743190735,2000-04-19,67507.3407018906
"3111","CTY_3","NZ",25.4850898275618,1264.28954753531,2000-04-20,32220.5326869848
"3112","CTY_3","NZ",25.818507267395,2304.17008968987,2000-04-21,59490.2322059722
"3113","CTY_3","NZ",28.321776019875,1639.80803061228,2000-04-22,46442.2757585932
"3114","CTY_3","NZ",28.3871405839454,1847.83150242175,2000-04-23,52454.6526346892
"3115","CTY_3","NZ",25.6647593807429,1069.05212535793,2000-04-24,27436.9655627832
"3116","CTY_3","NZ",29.8976199235767,2951.66371723346,2000-04-25,88247.7199600576
"3117","CTY_3","NZ",25.7330623781309,2526.83796179951,2000-04-26,65023.2788904159
"3118","CTY_3","NZ",29.7090837697033,2637.44523966824,2000-04-27,78356.081563309
"3119","CTY_3","NZ",28.5017587244511,1997.22146279022,2000-04-28,56924.324251742
"3120","CTY_3","NZ",27.839814517647,2343.6208599746,2000-04-29,65245.9700413814
"3121","CTY_3","NZ",26.2317449471448,2860.6299071745,2000-04-30,75039.3141131758
"3122","CTY_3","NZ",26.7043576622382,1830.32003035482,2000-05-01,48877.5207269538
"3123","CTY_3","NZ",29.1988097270951,1643.05435416012,2000-05-02,47975.2314583964
"3124","CTY_3","NZ",29.6076073311269,1724.43028321729,2000-05-03,51056.2546954014
"3125","CTY_3","NZ",27.5768244359642,2534.62045126948,2000-05-04,69896.7831964629
"3126","CTY_3","NZ",29.440560991643,2208.95842942186,2000-05-05,65032.9753693982
"3127","CTY_3","NZ",28.5203610151075,2086.49313681193,2000-05-06,59507.5375174202
"3128","CTY_3","NZ",27.118813948473,1172.27206537622,2000-05-07,31790.6280379299
"3129","CTY_3","NZ",26.501345516881,697.034205479519,2000-05-08,18472.3443164974
"3130","CTY_3","NZ",29.816922203172,2051.11659417321,2000-05-09,61157.9839180978
"3131","CTY_3","NZ",25.6241029803641,702.394901907127,2000-05-10,17998.239299351
"3132","CTY_3","NZ",28.4017026645597,2443.9609295315,2000-05-11,69412.6516443547
"3133","CTY_3","NZ",29.0991957182996,1830.35868666236,2000-05-12,53261.9656578779
"3134","CTY_3","NZ",26.0813741094898,2029.4242871846,2000-05-13,52930.1740609464
"3135","CTY_3","NZ",27.9704358952586,595.733849601992,2000-05-14,16662.9354509281
"3136","CTY_3","NZ",25.8084796532057,1563.8092922022,2000-05-15,40359.5402992944
"3137","CTY_3","NZ",27.027632597601,939.16925656247,2000-05-16,25383.5216133325
"3138","CTY_3","NZ",26.1944254953414,823.476880629943,2000-05-17,21570.5037967972
"3139","CTY_3","NZ",27.6379942276981,2379.21371423335,2000-05-18,65756.6949004415
"3140","CTY_3","NZ",28.3547740057111,1032.09878994358,2000-05-19,29264.9279404182
"3141","CTY_3","NZ",29.5378248509951,2385.6830419153,2000-05-20,70467.8878420832
"3142","CTY_3","NZ",26.6639859124552,919.785346822101,2000-05-21,24525.1435301473
"3143","CTY_3","NZ",26.2126824969891,1309.44661684299,2000-05-22,34324.108414062
"3144","CTY_3","NZ",26.549943680875,1191.51760600418,2000-05-23,31634.7253341821
"3145","CTY_3","NZ",26.1340276745614,1801.23402895689,2000-05-24,47073.4999611212
"3146","CTY_3","NZ",25.6150156725198,2558.83093592077,2000-05-25,65544.4945269391
"3147","CTY_3","NZ",26.3387781276833,801.622570168912,2000-05-26,21113.7590178222
"3148","CTY_3","NZ",29.6182681852952,2212.89822682143,2000-05-27,65542.2131487612
"3149","CTY_3","NZ",25.2824207977392,1643.86373173303,2000-05-28,41560.8545998162
"3150","CTY_3","NZ",27.5072757340968,2726.2215328934,2000-05-29,74990.9274175306
"3151","CTY_3","NZ",28.9689296809956,2540.44379969617,2000-05-29,73593.9377919197
"3152","CTY_3","NZ",29.1896367259324,564.557072426346,2000-05-30,16479.2158551809
"3153","CTY_3","NZ",27.8813683416229,2744.96158242552,2000-05-31,76533.2849632098
"3154","CTY_3","NZ",26.2092504499014,520.568589431602,2000-06-01,13643.7125367648
"3155","CTY_3","NZ",27.9103111242875,760.109880403741,2000-06-02,21214.9032507134
"3156","CTY_3","NZ",25.6875778362155,2204.70128668595,2000-06-03,56633.4359073498
"3157","CTY_3","NZ",27.413561620051,1404.62789149051,2000-06-04,38505.8532566174
"3158","CTY_3","NZ",25.4684280639049,971.650261181514,2000-06-05,24746.4047801758
"3159","CTY_3","NZ",26.5248476399574,1602.32084787661,2000-06-06,42501.3163602544
"3160","CTY_3","NZ",28.3835267729592,2277.04336614183,2000-06-07,64630.5213460757
"3161","CTY_3","NZ",26.0256749414839,1907.64076476676,2000-06-08,49647.6384489434
"3162","CTY_3","NZ",26.9745925301686,1348.82076669585,2000-06-09,36383.8905778503
"3163","CTY_3","NZ",29.014265530277,758.263877841728,2000-06-10,22000.4694937174
"3164","CTY_3","NZ",26.1416034726426,1875.47079025825,2000-06-11,49027.8137234548
"3165","CTY_3","NZ",25.3845375892706,1910.91280737443,2000-06-12,48507.637988615
"3166","CTY_3","NZ",28.8911245390773,2819.21361134414,2000-06-13,81450.2515476053
"3167","CTY_3","NZ",28.3506984834094,2242.24857700503,2000-06-14,63569.3133315234
"3168","CTY_3","NZ",27.5555483682547,2367.73461944445,2000-06-15,65244.2258292926
"3169","CTY_3","NZ",26.0700103011914,2863.05728774795,2000-06-16,74639.9329844901
"3170","CTY_3","NZ",25.9384664939716,1663.31060162009,2000-06-17,43143.7263091905
"3171","CTY_3","NZ",28.0557358788792,814.614867112059,2000-06-18,22854.6195547042
"3172","CTY_3","NZ",25.1937074481975,1168.90848459503,2000-06-19,29449.138394603
"3173","CTY_3","NZ",26.1472027667332,2285.21862504991,2000-06-20,59752.0747554953
"3174","CTY_3","NZ",29.1196894482709,622.569451602572,2000-06-21,18129.0290906472
"3175","CTY_3","NZ",26.5018412494101,1440.85627763703,2000-06-22,38185.3443331526
"3176","CTY_3","NZ",25.0804590468761,2298.85726684214,2000-06-23,57656.3955356476
"3177","CTY_3","NZ",29.807917958824,611.641950571528,2000-06-24,18231.7730828112
"3178","CTY_3","NZ",25.4387334675994,1159.4563729544,2000-06-25,29495.1016388964
"3179","CTY_3","NZ",28.7401169852819,2939.31237146617,2000-06-26,84476.1814122242
"3180","CTY_3","NZ",29.1800410626456,686.16666998588,2000-06-27,20022.3716060068
"3181","CTY_3","NZ",25.0799026736058,889.969573577941,2000-06-28,22320.3502878052
"3182","CTY_3","NZ",29.2643074912485,2971.28402063936,2000-06-29,86952.5692238233
"3183","CTY_3","NZ",27.7514863258693,1114.21178060155,2000-06-30,30921.0329934865
"3184","CTY_3","NZ",26.6984370420687,533.085843190071,2000-07-01,14232.5588224282
"3185","CTY_3","NZ",26.6285093594342,1451.21452055764,2000-07-02,38643.6794432161
"3186","CTY_3","NZ",28.1961005600169,779.668547485173,2000-07-03,21983.6127683743
"3187","CTY_3","NZ",25.6392364832573,2046.06051773894,2000-07-04,52459.4294733645
"3188","CTY_3","NZ",26.5556055074558,2570.23727695643,2000-07-05,68254.2071874124
"3189","CTY_3","NZ",27.9154130327515,1878.54726927759,2000-07-06,52440.4229234313
"3190","CTY_3","NZ",28.7959811929613,1064.95679572951,2000-07-07,30666.4758611432
"3191","CTY_3","NZ",27.758515708847,662.126545070955,2000-07-08,18379.6501025967
"3192","CTY_3","NZ",28.4389365266543,1182.26073951269,2000-07-09,33622.2381289566
"3193","CTY_3","NZ",26.8563216878101,1080.23829624511,2000-07-10,29011.2271834506
"3194","CTY_3","NZ",29.5337342843413,1636.88110799281,2000-07-11,48343.2116985179
"3195","CTY_3","NZ",29.8786766186822,2345.35452917678,2000-07-12,70076.0895334348
"3196","CTY_3","NZ",28.830470907269,2374.34992443258,2000-07-13,68453.6264200299
"3197","CTY_3","NZ",25.0613305682782,956.27272359259,2000-07-14,23965.4668393816
"3198","CTY_3","NZ",27.6130198792089,2128.60627950455,2000-07-15,58777.247510968
"3199","CTY_3","NZ",28.9952312572859,1964.27616099988,2000-07-16,56954.6415413654
"3200","CTY_3","NZ",26.0372778517194,2597.12036249252,2000-07-17,67621.944492576
"3201","CTY_3","NZ",26.9314089196268,1853.61680056505,2000-07-18,49920.5120363077
"3202","CTY_3","NZ",27.7119138941634,1841.00996758723,2000-07-19,51017.909700074
"3203","CTY_3","NZ",28.7212654110044,2562.60104772036,2000-07-20,73601.1448340943
"3204","CTY_3","NZ",26.6666621586774,1763.76034117416,2000-07-21,47033.601146965
"3205","CTY_3","NZ",26.6245761909522,2333.14469208797,2000-07-22,62118.988619012
"3206","CTY_3","NZ",27.1187151840422,2340.58628336339,2000-07-23,63473.6927822078
"3207","CTY_3","NZ",26.3815067452379,2098.90137724493,2000-07-24,55372.1808413761
"3208","CTY_3","NZ",28.13045074814,2228.33859648278,2000-07-25,62684.1691385381
"3209","CTY_3","NZ",25.2179892244749,2618.51719049772,2000-07-26,66033.7382940738
"3210","CTY_3","NZ",28.0326739337761,2050.20709977934,2000-07-27,57472.787124827
"3211","CTY_3","NZ",27.0852454844862,2071.78104285648,2000-07-28,56114.6981358727
"3212","CTY_3","NZ",25.2180951123592,639.48376166862,2000-07-29,16126.5623245685
"3213","CTY_3","NZ",29.9670387024526,1013.47825408058,2000-07-30,30370.9420641269
"3214","CTY_3","NZ",28.1328052049503,1067.48868607138,2000-07-31,30031.4512637345
"3215","CTY_3","NZ",29.1942007583566,1415.90542182938,2000-08-01,41336.2271397324
"3216","CTY_3","NZ",26.9854231493082,2872.44103741848,2000-08-02,77514.0368661756
"3217","CTY_3","NZ",29.7654449287802,1120.00983086703,2000-08-03,33337.5909403651
"3218","CTY_3","NZ",26.8919889011886,1634.5951219953,2000-08-04,43957.5138786347
"3219","CTY_3","NZ",29.0994754375424,1064.41642127768,2000-08-05,30973.9595062866
"3220","CTY_3","NZ",25.0361327570863,1065.83614202244,2000-08-06,26684.4151489744
"3221","CTY_3","NZ",29.3687132711057,2715.49794181799,2000-08-07,79750.68044153
"3222","CTY_3","NZ",25.3697199677117,1456.66721447967,2000-08-08,36955.239317496
"3223","CTY_3","NZ",29.0835212543607,2606.67832751709,2000-08-09,75811.3845416246
"3224","CTY_3","NZ",27.9302151827142,525.989817252024,2000-08-10,14691.0087797655
"3225","CTY_3","NZ",28.4137317724526,2098.38907783734,2000-08-11,59623.0644119142
"3226","CTY_3","NZ",28.5707886179443,2819.69300439674,2000-08-12,80560.8527961157
"3227","CTY_3","NZ",26.4005263929721,1756.40414108947,2000-08-13,46369.9938835581
"3228","CTY_3","NZ",28.3675677911378,1755.56269313727,2000-08-14,49801.043709164
"3229","CTY_3","NZ",26.4851968921721,1739.15506234699,2000-08-15,46061.864252278
"3230","CTY_3","NZ",27.8552288736682,1591.41866945731,2000-08-16,44329.3312715621
"3231","CTY_3","NZ",25.2735309069976,1260.1272851292,2000-08-17,31847.865887464
"3232","CTY_3","NZ",26.7380420840345,2042.9136892697,2000-08-18,54623.5121977436
"3233","CTY_3","NZ",27.4883954215329,2219.05930767958,2000-08-19,60998.3797133294
"3234","CTY_3","NZ",27.6584449235816,1800.30246620203,2000-08-20,49793.566607237
"3235","CTY_3","NZ",29.0788418869488,718.067237357209,2000-08-21,20880.5636593084
"3236","CTY_3","NZ",27.5516323326156,1094.94983831688,2000-08-22,30167.6553679636
"3237","CTY_3","NZ",29.2447290080599,805.3752929756,2000-08-23,23552.9821928583
"3238","CTY_3","NZ",27.9709643160459,1030.39294429435,2000-08-24,28821.0842763627
"3239","CTY_3","NZ",27.689476456726,2367.41188043488,2000-08-25,65552.395526675
"3240","CTY_3","NZ",28.1352020672057,980.921814298816,2000-08-26,27598.4334574272
"3241","CTY_3","NZ",26.459869047394,1007.50741008546,2000-08-27,26658.5141351403
"3242","CTY_3","NZ",27.8361956914887,1033.24997212757,2000-08-28,28761.7484223684
"3243","CTY_3","NZ",29.9974999122787,2449.38692870063,2000-08-29,73475.4841788337
"3244","CTY_3","NZ",29.6022698422894,1755.3629601493,2000-08-30,51962.7280174994
"3245","CTY_3","NZ",28.8467159692664,1844.84631998128,2000-08-31,53217.7577994464
"3246","CTY_3","NZ",29.2186635581311,2025.04297469771,2000-09-01,59169.0493684493
"3247","CTY_3","NZ",29.6113993425388,1975.15208885112,2000-09-02,58487.0172652203
"3248","CTY_3","NZ",28.0039506836329,636.764036438428,2000-09-03,17831.9086735327
"3249","CTY_3","NZ",26.8390096409712,1537.77677408848,2000-09-04,41272.4056654222
"3250","CTY_3","NZ",28.7350175040774,1246.34811151588,2000-09-05,35813.8348005826
"3251","CTY_3","NZ",27.4243036960252,1287.38728800174,2000-09-06,35305.6999605619
"3252","CTY_3","NZ",25.0240541121457,2506.17105583673,2000-09-07,62714.5601155517
"3253","CTY_3","NZ",28.3657122286968,2888.43080494612,2000-09-08,81932.3970056047
"3254","CTY_3","NZ",27.0182378927711,1588.18273622568,2000-09-09,42909.8989845377
"3255","CTY_3","NZ",29.7659101733007,1372.63596292101,2000-09-10,40857.7587729489
"3256","CTY_3","NZ",25.6718570971861,2475.19386960305,2000-09-11,63542.8233082808
"3257","CTY_3","NZ",26.8885997275356,2983.25009571704,2000-09-12,80215.4177108677
"3258","CTY_3","NZ",29.4992851640563,1211.75689119143,2000-09-13,35745.9620827665
"3259","CTY_3","NZ",29.0167050494347,1995.22813523141,2000-09-14,57894.9463063433
"3260","CTY_3","NZ",27.5321367196739,2999.16472905648,2000-09-15,82573.4133652068
"3261","CTY_3","NZ",25.0904686795548,1792.44359556621,2000-09-16,44973.2498944226
"3262","CTY_3","NZ",26.2513656599913,1453.94599951286,2000-09-17,38168.0680830937
"3263","CTY_3","NZ",26.5299407485873,2293.60088399645,2000-09-18,60849.0955533333
"3264","CTY_3","NZ",28.3086201990955,2952.04229254954,2000-09-19,83568.2440714521
"3265","CTY_3","NZ",25.490884995088,2420.2770519302,2000-09-20,61695.0039870033
"3266","CTY_3","NZ",29.8264522547834,2034.81052045729,2000-09-21,60691.1788359501
"3267","CTY_3","NZ",29.3361182895023,639.102534050839,2000-09-22,18748.7875380361
"3268","CTY_3","NZ",26.4243128558155,1166.58861480299,2000-09-23,30826.3025315868
"3269","CTY_3","NZ",27.1734361897688,1624.47151288333,2000-09-24,44142.4729974324
"3270","CTY_3","NZ",26.7047452100087,2227.66361422698,2000-09-25,59489.1892315386
"3271","CTY_3","NZ",26.7406498757191,1943.15959850131,2000-09-26,51961.3504761665
"3272","CTY_3","NZ",26.5208660904318,2273.23428017765,2000-09-27,60288.1419367707
"3273","CTY_3","NZ",29.5725798408967,747.905414284081,2000-09-28,22117.4925773549
"3274","CTY_3","NZ",26.4178942563012,2860.8331831625,2000-09-29,75577.1885177045
"3275","CTY_3","NZ",29.3392365949694,828.325109406943,2000-09-30,24302.4263624442
"3276","CTY_3","NZ",29.0834564738907,2068.17052440442,2000-10-01,60149.5474270997
"3277","CTY_3","NZ",25.9229356178548,1210.61613250653,2000-10-02,31382.7240609032
"3278","CTY_3","NZ",26.1361323820893,1249.75129169696,2000-10-03,32663.6652044789
"3279","CTY_3","NZ",28.3281291858293,2262.44169316451,2000-10-04,64090.7405593707
